Year,Exam_Date,Name,Category,Sex,State,Maths_Marks,Physics_Marks,Chemistry_Marks,Total_Marks,Rank,Percentile
2024,2024-04-20,Radha Parsa,Reserved,F,West Bengal,74,70,49,193,82,43.35664335664335
2024,2024-04-17,Raagini Pingle,Reserved,F,Andhra Pradesh,52,98,48,198,77,46.85314685314685
2024,2024-04-16,Zaitra Khare,General,F,West Bengal,66,78,31,175,109,32.919254658385086
2024,2024-04-21,Damini Shukla,General,F,Gujarat,40,64,56,160,124,23.60248447204969
2024,2024-04-20,Aadi Jain,General,M,Rajasthan,94,63,54,211,73,55.27950310559007
2024,2024-04-19,Unnati Halder,General,F,Gujarat,90,60,75,225,59,63.975155279503106
2024,2024-04-15,Nathan Bera,General,M,Rajasthan,88,99,38,225,59,63.975155279503106
2024,2024-04-16,Karan Morar,General,M,Rajasthan,79,73,78,230,54,67.0807453416149
2024,2024-04-20,Kamala Goswami,General,M,Rajasthan,48,60,85,193,91,44.09937888198758
2024,2024-04-15,Mekhala Sura,General,F,Madhya Pradesh,94,43,41,178,106,34.78260869565217
2024,2024-04-18,Kamya Jaggi,General,M,Gujarat,75,76,90,241,43,73.91304347826086
2024,2024-04-16,Aadi Salvi,Reserved,M,Tamil Nadu,83,84,91,258,18,88.11188811188812
2024,2024-04-19,Abdul Nadkarni,Reserved,M,Uttar Pradesh,45,80,72,197,78,46.15384615384615
2024,2024-04-21,Aditya Sandhu,General,F,Tamil Nadu,82,60,39,181,103,36.64596273291926
2024,2024-04-21,Orinder Joshi,General,F,Gujarat,50,49,55,154,130,19.875776397515533
2024,2024-04-15,Aachal Sarraf,General,F,Rajasthan,73,94,38,205,79,51.5527950310559
2024,2024-04-19,Nathan Bhandari,Reserved,F,Uttar Pradesh,78,36,47,161,114,20.97902097902098
2024,2024-04-15,Udyati Dubey,Reserved,M,Gujarat,45,78,54,177,98,32.16783216783217
2024,2024-04-19,Azad Patla,General,F,Maharashtra,99,71,90,260,24,85.71428571428572
2024,2024-04-19,Jeet Dora,General,F,Rajasthan,75,40,43,158,126,22.360248447204967
2024,2024-04-16,Dipta Banik,General,F,Rajasthan,87,83,56,226,58,64.59627329192547
2024,2024-04-18,Aarush Ganesh,General,M,Uttar Pradesh,42,91,88,221,63,61.490683229813655
2024,2024-04-18,Aayush Hora,General,F,Tamil Nadu,67,53,65,185,99,39.13043478260869
2024,2024-04-19,Laban Devi,General,M,Madhya Pradesh,45,54,46,145,139,14.28571428571429
2024,2024-04-18,Kashish Wadhwa,General,M,Bihar,47,66,41,154,130,19.875776397515533
2024,2024-04-20,Jai Chawla,Reserved,F,Maharashtra,63,97,43,203,72,50.349650349650354
2024,2024-04-21,Shaurya Saraf,General,M,Tamil Nadu,86,88,99,273,11,93.7888198757764
2024,2024-04-17,Kalpit D’Alia,General,F,Andhra Pradesh,54,92,39,185,99,39.13043478260869
2024,2024-04-17,Bachittar Nath,General,M,Tamil Nadu,95,69,72,236,48,70.80745341614907
2024,2024-04-20,Qarin Bains,Reserved,M,Maharashtra,96,85,96,277,3,98.6013986013986
2024,2024-04-19,Deepa Trivedi,Reserved,M,Tamil Nadu,91,38,37,166,109,24.47552447552448
2024,2024-04-19,Dominic Dey,General,M,Tamil Nadu,67,47,65,179,105,35.40372670807454
2024,2024-04-21,Thomas Bhasin,General,F,Madhya Pradesh,95,71,98,264,20,88.19875776397515
2024,2024-04-17,Teerth Sheth,General,F,West Bengal,48,85,63,196,88,45.962732919254655
2024,2024-04-17,Alexander Chowdhury,General,F,West Bengal,72,97,94,263,21,87.5776397515528
2024,2024-04-17,Amrita Ganesan,General,F,Andhra Pradesh,67,92,34,193,91,44.09937888198758
2024,2024-04-16,Arin Boase,General,F,Rajasthan,49,45,55,149,135,16.770186335403725
2024,2024-04-15,Darsh Wason,Reserved,M,Karnataka,90,50,75,215,60,58.74125874125874
2024,2024-04-16,Harinakshi Sehgal,General,M,Andhra Pradesh,64,61,71,196,88,45.962732919254655
2024,2024-04-17,Gaurika Tailor,General,M,Maharashtra,43,53,63,159,125,22.981366459627328
2024,2024-04-15,Omkaar Dugal,Reserved,M,Madhya Pradesh,70,60,80,210,65,55.244755244755254
2024,2024-04-18,Wahab Talwar,Reserved,F,Karnataka,52,98,67,217,58,60.13986013986015
2024,2024-04-17,Jeet Banerjee,Reserved,F,Maharashtra,65,69,51,185,90,37.76223776223776
2024,2024-04-17,Anjali Sur,General,M,Gujarat,74,99,57,230,54,67.0807453416149
2024,2024-04-18,Kamya Mahal,Reserved,F,Maharashtra,46,90,84,220,55,62.23776223776224
2024,2024-04-15,Bhavna Sarna,General,M,West Bengal,41,37,41,119,160,1.2422360248447228
2024,2024-04-21,Fariq Prabhakar,General,M,West Bengal,94,75,90,259,25,85.09316770186335
2024,2024-04-17,Onkar Patil,Reserved,M,Uttar Pradesh,48,62,73,183,92,36.36363636363637
2024,2024-04-15,Maanas Shroff,General,M,Andhra Pradesh,94,63,95,252,32,80.74534161490683
2024,2024-04-16,Ekta Chopra,General,M,Uttar Pradesh,77,86,94,257,27,83.85093167701864
2024,2024-04-19,Zansi Bassi,General,M,West Bengal,56,43,71,170,114,29.81366459627329
2024,2024-04-21,Aradhana Balakrishnan,General,F,Andhra Pradesh,86,82,74,242,42,74.53416149068323
2024,2024-04-16,Neelima Dar,Reserved,F,Bihar,90,62,44,196,79,45.45454545454546
2024,2024-04-19,Jyoti Purohit,Reserved,F,Karnataka,91,53,41,185,90,37.76223776223776
2024,2024-04-17,Lipika Dhingra,General,F,Gujarat,80,96,85,261,23,86.33540372670807
2024,2024-04-21,Siya Narasimhan,Reserved,M,Maharashtra,94,46,87,227,48,67.13286713286713
2024,2024-04-16,Karan Bal,General,F,Tamil Nadu,60,89,65,214,70,57.14285714285714
2024,2024-04-16,Lohit Khalsa,General,F,Karnataka,68,88,57,213,71,56.52173913043479
2024,2024-04-20,Ranbir Ramanathan,General,M,Tamil Nadu,71,99,32,202,82,49.68944099378882
2024,2024-04-18,Lakshmi Tailor,General,M,Uttar Pradesh,78,96,83,257,27,83.85093167701864
2024,2024-04-20,Kamya Tiwari,General,F,Rajasthan,55,100,66,221,63,61.490683229813655
2024,2024-04-19,Chakrika Kothari,Reserved,M,Maharashtra,75,89,81,245,30,79.72027972027972
2024,2024-04-19,Jackson Thakkar,General,F,Tamil Nadu,47,62,78,187,97,40.37267080745342
2024,2024-04-17,Ekalinga Kamdar,Reserved,M,Bihar,60,53,72,185,90,37.76223776223776
2024,2024-04-18,Sanya Wadhwa,Reserved,M,Bihar,100,65,100,265,12,92.3076923076923
2024,2024-04-18,Wakeeta Tank,General,F,Uttar Pradesh,77,44,34,155,129,20.496894409937894
2024,2024-04-19,Upadhriti Pant,General,M,Karnataka,81,35,83,199,85,47.82608695652174
2024,2024-04-18,Saanvi Mitter,General,F,Rajasthan,97,82,63,242,42,74.53416149068323
2024,2024-04-15,Chandran Dhar,General,F,Uttar Pradesh,46,66,48,160,124,23.60248447204969
2024,2024-04-17,Krishna Setty,General,M,Uttar Pradesh,52,93,62,207,77,52.79503105590062
2024,2024-04-16,Xavier Srinivas,General,F,Gujarat,60,98,96,254,30,81.98757763975155
2024,2024-04-21,Tanveer Padmanabhan,General,F,Rajasthan,44,47,75,166,118,27.329192546583847
2024,2024-04-19,George Tara,General,F,Gujarat,44,64,34,142,142,12.422360248447205
2024,2024-04-18,Zashil Grover,General,M,Andhra Pradesh,80,79,31,190,94,42.2360248447205
2024,2024-04-18,Aishani Ramaswamy,General,M,Gujarat,67,76,99,242,42,74.53416149068323
2024,2024-04-18,Yashvi Wason,Reserved,M,Bihar,72,83,33,188,87,39.86013986013987
2024,2024-04-21,Laban Pingle,Reserved,M,Gujarat,98,97,49,244,31,79.02097902097903
2024,2024-04-17,Chanchal Dugar,General,F,Karnataka,82,87,30,199,85,47.82608695652174
2024,2024-04-16,Vasatika Gaba,Reserved,M,Tamil Nadu,43,66,63,172,103,28.671328671328666
2024,2024-04-18,Praneel Chada,General,F,Madhya Pradesh,95,71,58,224,60,63.35403726708074
2024,2024-04-21,Kalpit Bose,Reserved,M,Madhya Pradesh,59,83,74,216,59,59.44055944055944
2024,2024-04-16,Hemang Mannan,General,M,Madhya Pradesh,76,39,81,196,88,45.962732919254655
2024,2024-04-16,Krisha Loyal,General,F,Andhra Pradesh,75,95,59,229,55,66.45962732919256
2024,2024-04-21,Ayush Kala,General,M,Maharashtra,79,66,81,226,58,64.59627329192547
2024,2024-04-21,Gopal Srinivas,Reserved,F,Uttar Pradesh,76,52,40,168,107,25.874125874125873
2024,2024-04-17,Manan Choudhary,General,M,Maharashtra,77,91,66,234,50,69.56521739130434
2024,2024-04-21,Maya Rege,General,M,Bihar,48,100,89,237,47,71.42857142857143
2024,2024-04-18,Vrinda Cherian,General,F,Gujarat,79,69,54,202,82,49.68944099378882
2024,2024-04-18,Abdul Sule,Reserved,F,Rajasthan,74,62,65,201,74,48.951048951048946
2024,2024-04-16,Bhavya Prashad,Reserved,F,West Bengal,71,36,33,140,133,7.692307692307687
2024,2024-04-21,Urvi Verma,Reserved,M,Andhra Pradesh,97,41,52,190,85,41.25874125874126
2024,2024-04-18,Daksh Bhat,General,F,Madhya Pradesh,72,54,35,161,123,24.22360248447205
2024,2024-04-20,Advika Dyal,General,M,Maharashtra,66,100,57,223,61,62.732919254658384
2024,2024-04-17,Kashvi Lalla,Reserved,F,Bihar,93,44,93,230,45,69.23076923076923
2024,2024-04-18,Pranit Saini,General,M,Rajasthan,97,84,87,268,16,90.6832298136646
2024,2024-04-18,Lajita Khanna,General,M,Maharashtra,89,47,62,198,86,47.20496894409938
2024,2024-04-18,Anamika Butala,General,F,Bihar,99,82,55,236,48,70.80745341614907
2024,2024-04-17,Ayushman Gara,General,M,Tamil Nadu,77,50,54,181,103,36.64596273291926
2024,2024-04-16,Harinakshi Pai,Reserved,M,Madhya Pradesh,79,42,59,180,95,34.265734265734274
2024,2024-04-20,Ira Vasa,Reserved,F,Maharashtra,72,79,65,216,59,59.44055944055944
2024,2024-04-16,Noah Pillay,General,F,Bihar,75,55,49,179,105,35.40372670807454
2024,2024-04-18,Pahal Bose,General,M,Madhya Pradesh,63,40,82,185,99,39.13043478260869
2024,2024-04-20,Maanas Buch,General,F,Karnataka,81,78,98,257,27,83.85093167701864
2024,2024-04-21,Pooja Bandi,General,F,Maharashtra,56,94,61,211,73,55.27950310559007
2024,2024-04-17,Avi Yohannan,Reserved,F,Andhra Pradesh,93,60,71,224,51,65.03496503496504
2024,2024-04-18,Wakeeta Nagarajan,General,M,Bihar,89,46,94,229,55,66.45962732919256
2024,2024-04-21,Lekha Muni,General,M,West Bengal,50,36,43,129,154,4.968944099378881
2024,2024-04-17,Advika Om,General,M,Uttar Pradesh,73,73,91,237,47,71.42857142857143
2024,2024-04-17,Madhavi Devan,General,F,Karnataka,57,73,65,195,89,45.3416149068323
2024,2024-04-16,Andrew Bali,General,M,Madhya Pradesh,60,47,48,155,129,20.496894409937894
2024,2024-04-20,Manan Bawa,Reserved,M,Maharashtra,58,63,88,209,66,54.54545454545454
2024,2024-04-15,Urishilla Garde,Reserved,M,Andhra Pradesh,74,56,90,220,55,62.23776223776224
2024,2024-04-15,Ethan Doctor,Reserved,M,West Bengal,94,82,46,222,53,63.63636363636363
2024,2024-04-19,Teerth Dada,Reserved,F,Andhra Pradesh,58,72,80,210,65,55.244755244755254
2024,2024-04-19,Ira Kanda,General,F,Madhya Pradesh,91,100,90,281,6,96.8944099378882
2024,2024-04-20,Kamya Kumar,Reserved,M,Uttar Pradesh,78,90,45,213,62,57.34265734265735
2024,2024-04-20,Bahadurjit Nagy,Reserved,F,West Bengal,99,62,55,216,59,59.44055944055944
2024,2024-04-15,Anusha Nagar,General,F,Maharashtra,73,47,30,150,134,17.391304347826086
2024,2024-04-16,Viraj Tara,General,M,Tamil Nadu,42,36,58,136,148,8.695652173913048
2024,2024-04-19,Dayamai Mani,General,M,Rajasthan,100,78,51,229,55,66.45962732919256
2024,2024-04-20,Owen Nayak,Reserved,M,Karnataka,79,83,61,223,52,64.33566433566433
2024,2024-04-21,Henry Joshi,General,M,Tamil Nadu,65,54,36,155,129,20.496894409937894
2024,2024-04-15,Rehaan Balay,Reserved,M,Madhya Pradesh,79,52,90,221,54,62.93706293706294
2024,2024-04-16,Anika Rajagopal,Reserved,F,Gujarat,66,42,81,189,86,40.55944055944056
2024,2024-04-21,Waida Mall,General,F,Bihar,42,57,42,141,143,11.801242236024844
2024,2024-04-19,Divya Natt,General,M,Bihar,46,81,99,226,58,64.59627329192547
2024,2024-04-19,Dev Ghosh,General,M,West Bengal,99,85,43,227,57,65.21739130434783
2024,2024-04-15,Charles Garde,Reserved,F,Madhya Pradesh,42,59,69,170,105,27.27272727272727
2024,2024-04-21,Chaitaly Sampath,General,F,Madhya Pradesh,60,37,94,191,93,42.85714285714286
2024,2024-04-19,Qarin Deol,Reserved,F,Madhya Pradesh,90,63,49,202,73,49.650349650349646
2024,2024-04-16,Yashawini Mitra,General,M,Andhra Pradesh,76,58,93,227,57,65.21739130434783
2024,2024-04-20,Ekavir Parmar,General,F,Karnataka,57,67,36,160,124,23.60248447204969
2024,2024-04-15,Wahab Nigam,General,M,Andhra Pradesh,83,47,52,182,102,37.267080745341616
2024,2024-04-16,Faras Tiwari,General,F,Uttar Pradesh,66,48,68,182,102,37.267080745341616
2024,2024-04-19,Abhimanyu Choudhary,General,M,Tamil Nadu,49,68,36,153,131,19.254658385093173
2024,2024-04-16,Chanchal Bhatti,General,M,Bihar,42,60,47,149,135,16.770186335403725
2024,2024-04-18,Naveen Roy,Reserved,F,West Bengal,82,89,74,245,30,79.72027972027972
2024,2024-04-17,Atharv Sodhi,General,F,Madhya Pradesh,64,88,33,185,99,39.13043478260869
2024,2024-04-19,Christopher Doshi,General,M,Gujarat,70,42,64,176,108,33.54037267080745
2024,2024-04-18,Barkha Karan,Reserved,M,Karnataka,72,41,89,202,73,49.650349650349646
2024,2024-04-21,Lajita Mital,General,F,West Bengal,59,86,82,227,57,65.21739130434783
2024,2024-04-21,Wishi Ghose,General,M,Karnataka,51,96,52,199,85,47.82608695652174
2024,2024-04-17,Dev Borde,General,F,Rajasthan,69,91,86,246,38,77.01863354037268
2024,2024-04-15,Jagrati Dani,General,M,Andhra Pradesh,73,66,37,176,108,33.54037267080745
2024,2024-04-17,Oni Keer,Reserved,M,Maharashtra,73,88,99,260,16,89.5104895104895
2024,2024-04-21,Ekaja Goel,General,F,Madhya Pradesh,48,77,69,194,90,44.72049689440993
2024,2024-04-20,Ekanta Parikh,General,M,Karnataka,44,75,95,214,70,57.14285714285714
2024,2024-04-15,Netra Andra,Reserved,M,West Bengal,63,72,58,193,82,43.35664335664335
2024,2024-04-18,Darsh Bhattacharyya,General,M,Madhya Pradesh,92,52,81,225,59,63.975155279503106
2024,2024-04-17,Naveen Bandi,General,M,Uttar Pradesh,44,94,48,186,98,39.75155279503105
2024,2024-04-19,Ojas Dewan,Reserved,F,Karnataka,46,76,96,218,57,60.83916083916083
2024,2024-04-18,Forum Gola,General,F,Madhya Pradesh,72,70,78,220,64,60.86956521739131
2024,2024-04-17,Nakul Dara,General,F,West Bengal,99,82,55,236,48,70.80745341614907
2024,2024-04-16,Pushti Kar,Reserved,F,Bihar,87,62,88,237,38,74.12587412587412
2024,2024-04-20,Fariq Sarin,Reserved,M,Karnataka,46,85,43,174,101,30.069930069930074
2024,2024-04-21,Ira Narasimhan,Reserved,M,Madhya Pradesh,84,74,94,252,23,84.61538461538461
2024,2024-04-16,Deepa Kota,General,M,Rajasthan,52,44,79,175,109,32.919254658385086
2024,2024-04-15,Vinaya Ravi,Reserved,F,Gujarat,43,55,65,163,112,22.377622377622373
2024,2024-04-18,Aadi Shetty,General,M,Gujarat,93,37,35,165,119,26.708074534161486
2024,2024-04-16,Lucky Handa,General,F,Gujarat,57,46,48,151,133,18.012422360248447
2024,2024-04-21,Jairaj Saxena,General,M,West Bengal,82,60,72,214,70,57.14285714285714
2024,2024-04-17,Lipika Sachar,General,F,Gujarat,66,61,97,224,60,63.35403726708074
2024,2024-04-19,Jagvi Sarma,General,F,Rajasthan,67,44,79,190,94,42.2360248447205
2024,2024-04-15,Michael Hans,General,M,Gujarat,89,72,61,222,62,62.111801242236034
2024,2024-04-20,Faqid Rama,General,M,Rajasthan,63,82,81,226,58,64.59627329192547
2024,2024-04-17,Tanay Naidu,General,F,Madhya Pradesh,53,61,51,165,119,26.708074534161486
2024,2024-04-15,Nachiket Om,General,F,Andhra Pradesh,51,98,67,216,68,58.38509316770186
2024,2024-04-21,Nidhi Wable,General,M,Madhya Pradesh,48,81,87,216,68,58.38509316770186
2024,2024-04-21,Sanaya Kadakia,Reserved,M,Rajasthan,52,42,56,150,125,13.286713286713292
2024,2024-04-20,Jonathan Apte,General,M,West Bengal,66,98,35,199,85,47.82608695652174
2024,2024-04-16,Reva Randhawa,General,M,Tamil Nadu,47,90,41,178,106,34.78260869565217
2024,2024-04-18,Girik Garg,General,F,Karnataka,49,99,78,226,58,64.59627329192547
2024,2024-04-19,Kashish Sahota,General,M,Uttar Pradesh,44,36,91,171,113,30.434782608695656
2024,2024-04-16,Vasatika Seth,General,M,Bihar,83,74,41,198,86,47.20496894409938
2024,2024-04-21,Urvi Ravi,Reserved,M,Bihar,72,46,82,200,75,48.25174825174825
2024,2024-04-18,Kabir Kale,General,M,Madhya Pradesh,90,78,40,208,76,53.41614906832298
2024,2024-04-19,Henry Narasimhan,Reserved,F,Maharashtra,51,71,78,200,75,48.25174825174825
2024,2024-04-18,Anthony Krishna,General,M,Andhra Pradesh,71,46,77,194,90,44.72049689440993
2024,2024-04-16,Brijesh Sachdeva,General,M,Maharashtra,89,46,99,234,50,69.56521739130434
2024,2024-04-19,Ekiya Dugal,General,M,Madhya Pradesh,86,72,41,199,85,47.82608695652174
2024,2024-04-17,Amol Nath,General,M,Bihar,43,51,32,126,156,3.7267080745341574
2024,2024-04-20,Osha Krishnamurthy,General,M,Uttar Pradesh,48,81,88,217,67,59.006211180124225
2024,2024-04-20,Brijesh Nayak,Reserved,M,Tamil Nadu,80,79,81,240,35,76.22377622377623
2024,2024-04-16,Jackson Misra,General,F,West Bengal,48,100,33,181,103,36.64596273291926
2024,2024-04-15,Vincent Atwal,General,M,Rajasthan,48,73,52,173,111,31.677018633540378
2024,2024-04-19,Nitesh Jain,General,F,Rajasthan,99,74,85,258,26,84.472049689441
2024,2024-04-18,Pallavi Oak,General,F,Gujarat,84,57,94,235,49,70.1863354037267
2024,2024-04-16,Zashil Hans,Reserved,F,West Bengal,90,72,97,259,17,88.81118881118881
2024,2024-04-18,Kavya Borde,General,M,Maharashtra,90,37,38,165,119,26.708074534161486
2024,2024-04-17,Jyoti Seth,General,F,Gujarat,46,75,47,168,116,28.57142857142857
2024,2024-04-18,Jeevika Bandi,General,F,Andhra Pradesh,95,72,46,213,71,56.52173913043479
2024,2024-04-16,Ojas Khosla,General,F,Madhya Pradesh,77,84,48,209,75,54.037267080745345
2024,2024-04-19,Samar Samra,Reserved,F,Gujarat,100,97,50,247,28,81.11888111888112
2024,2024-04-21,Yamini Baria,General,F,Rajasthan,41,97,100,238,46,72.04968944099379
2024,2024-04-16,Chaitanya Sampath,General,M,Tamil Nadu,97,63,88,248,36,78.26086956521739
2024,2024-04-15,Lohit Manne,Reserved,M,Maharashtra,49,52,83,184,91,37.06293706293706
2024,2024-04-15,Gagan Kurian,General,F,Bihar,76,79,50,205,79,51.5527950310559
2024,2024-04-21,Nirja Manda,General,F,West Bengal,63,87,72,222,62,62.111801242236034
2024,2024-04-18,Nidhi Parekh,General,M,West Bengal,78,72,68,218,66,59.62732919254658
2024,2024-04-18,Idika Sibal,Reserved,M,Rajasthan,51,88,100,239,36,75.52447552447552
2024,2024-04-20,Mitali Baral,Reserved,M,Karnataka,82,48,32,162,113,21.678321678321677
2024,2024-04-20,Hemangini Balay,General,F,Rajasthan,78,44,76,198,86,47.20496894409938
2024,2024-04-16,Jeet Seth,Reserved,F,Tamil Nadu,94,67,100,261,15,90.20979020979021
2024,2024-04-18,Vedant Anand,Reserved,M,Andhra Pradesh,78,91,59,228,47,67.83216783216784
2024,2024-04-18,Maanav Kala,General,M,Tamil Nadu,75,64,77,216,68,58.38509316770186
2024,2024-04-20,Peter Rout,General,M,Maharashtra,42,76,70,188,96,40.993788819875775
2024,2024-04-20,Brinda Dey,General,F,Karnataka,42,92,95,229,55,66.45962732919256
2024,2024-04-18,Gunbir Sen,General,M,Uttar Pradesh,55,99,50,204,80,50.93167701863355
2024,2024-04-19,Balendra Ravi,General,F,Andhra Pradesh,81,53,93,227,57,65.21739130434783
2024,2024-04-15,Janani Barad,General,F,Karnataka,62,53,59,174,110,32.298136645962735
2024,2024-04-19,Bhavna Wagle,General,F,Karnataka,40,74,39,153,131,19.254658385093173
2024,2024-04-20,Chasmum Cheema,Reserved,M,Gujarat,69,39,54,162,113,21.678321678321677
2024,2024-04-16,Nachiket Dara,Reserved,M,Madhya Pradesh,71,59,71,201,74,48.951048951048946
2024,2024-04-17,Om Shetty,General,F,Madhya Pradesh,73,67,48,188,96,40.993788819875775
2024,2024-04-15,Jasmit Kadakia,General,F,Tamil Nadu,80,90,66,236,48,70.80745341614907
2024,2024-04-16,Ekiya Memon,General,F,Gujarat,74,65,54,193,91,44.09937888198758
2024,2024-04-18,Reyansh Naik,General,F,Karnataka,69,86,98,253,31,81.36645962732919
2024,2024-04-17,Parth Mishra,General,F,Maharashtra,67,98,33,198,86,47.20496894409938
2024,2024-04-17,Tarak Varty,General,M,Madhya Pradesh,71,65,47,183,101,37.88819875776398
2024,2024-04-17,Manan Pal,Reserved,F,West Bengal,80,50,46,176,99,31.46853146853147
2024,2024-04-20,Mugdha Kibe,Reserved,M,West Bengal,86,74,44,204,71,51.04895104895104
2024,2024-04-19,Jai Brar,General,M,Uttar Pradesh,99,59,46,204,80,50.93167701863355
2024,2024-04-20,Onveer Uppal,General,M,Andhra Pradesh,59,44,46,149,135,16.770186335403725
2024,2024-04-16,Charvi Mall,Reserved,M,Rajasthan,78,96,77,251,24,83.91608391608392
2024,2024-04-19,Maanas Golla,General,M,Madhya Pradesh,43,41,58,142,142,12.422360248447205
2024,2024-04-19,Lakshit Nayar,General,F,Andhra Pradesh,71,37,62,170,114,29.81366459627329
2024,2024-04-21,Frado Ramachandran,Reserved,F,Gujarat,55,60,93,208,67,53.84615384615385
2024,2024-04-20,Akshay Divan,General,M,Uttar Pradesh,74,88,64,226,58,64.59627329192547
2024,2024-04-15,Champak Tata,Reserved,F,Andhra Pradesh,53,100,41,194,81,44.05594405594405
2024,2024-04-19,Samar Wadhwa,General,F,Andhra Pradesh,59,66,78,203,81,50.31055900621118
2024,2024-04-18,Andrew Sachar,General,F,Rajasthan,75,73,82,230,54,67.0807453416149
2024,2024-04-17,Chanakya Kibe,Reserved,F,Tamil Nadu,77,47,72,196,79,45.45454545454546
2024,2024-04-16,Jonathan Dasgupta,General,F,Maharashtra,67,100,34,201,83,49.068322981366464
2024,2024-04-19,Karan Chaudhary,Reserved,M,Gujarat,53,71,87,211,64,55.94405594405594
2024,2024-04-16,Anirudh Raj,Reserved,M,Andhra Pradesh,98,92,74,264,13,91.6083916083916
2024,2024-04-15,Omya Ravel,General,F,Karnataka,42,49,79,170,114,29.81366459627329
2024,2024-04-20,Arunima Varty,Reserved,F,Gujarat,63,93,63,219,56,61.53846153846154
2024,2024-04-17,Wakeeta Mallick,General,F,Maharashtra,67,81,95,243,41,75.15527950310559
2024,2024-04-21,Advaith Guha,General,M,Bihar,88,80,55,223,61,62.732919254658384
2024,2024-04-15,Manan Sarma,Reserved,M,Tamil Nadu,46,92,30,168,107,25.874125874125873
2024,2024-04-19,Widisha Rajagopalan,General,M,Tamil Nadu,87,86,34,207,77,52.79503105590062
2024,2024-04-16,Bahadurjit Sachar,Reserved,M,West Bengal,54,79,61,194,81,44.05594405594405
2024,2024-04-15,Joshua Puri,General,M,Madhya Pradesh,64,74,31,169,115,29.19254658385093
2024,2024-04-21,Hamsini Kothari,General,F,Gujarat,46,46,55,147,137,15.527950310559003
2024,2024-04-17,Ekavir Dube,Reserved,F,Andhra Pradesh,63,87,39,189,86,40.55944055944056
